date,origin_group,dep_airport,arr_airport,destination,airline,airline_code,dep_time,arr_time,duration,stops,price_value,price_text,scraped_at,source
2026-04-18,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:11:46,airpaz.com
2026-04-18,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1526,"฿1,526",2026-01-26 14:11:46,airpaz.com
2026-04-18,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:11:46,airpaz.com
2026-04-18,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:11:46,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:12:15,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1288,"฿1,288",2026-01-26 14:12:15,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:12:15,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:12:16,airpaz.com
2026-04-20,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:12:44,airpaz.com
2026-04-20,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:12:44,airpaz.com
